datetime,dataset,target_column,target_value,risk_score,risk_level,pressure_score,change_score,seasonal_deviation_score,outlier_score,weather_score,weather_available,heavy_rain_flag,strong_wind_flag,missing_target,lag_1_value,lag_24_value,lag_168_value,rollmean_24_value,rollmean_168_value,iqr_outlier,zscore_outlier,isolation_forest_outlier,any_outlier
2025-04-08 12:00:00+00:00,injection,total_injection,1172345.5520000001,20.817,low,0.3869,0.1935,0.2136,0.0,0.0,True,False,False,False,1184354.9655,745002.449,554879.123,806140.8536041667,1225237.8507142856,False,False,False,False
2025-04-08 13:00:00+00:00,injection,total_injection,1128327.851,19.879,low,0.3675,0.2403,0.162,0.0,0.0,True,False,False,False,1172345.5520000001,660922.039,599476.6635,823946.8162291666,1228913.246125,False,False,False,False
2025-04-08 14:00:00+00:00,injection,total_injection,1069169.6165,19.378,low,0.3413,0.2753,0.1452,0.0,0.0,True,False,False,False,1128327.851,591559.3265,625372.6365,843422.0583958334,1232061.169860119,False,False,False,False
2025-04-08 15:00:00+00:00,injection,total_injection,968327.4335,18.725,low,0.2968,0.2944,0.1574,0.0,0.0,True,False,False,False,1069169.6165,520139.7285,613087.0555,863322.4871458333,1234702.8185505953,False,False,False,False
2025-04-08 16:00:00+00:00,injection,total_injection,861735.5885000001,15.769,low,0.2497,0.2515,0.13,0.0,0.0,True,False,False,False,968327.4335,495499.9545,588986.881,881996.9748541667,1236817.344610119,False,False,False,False
2025-04-08 17:00:00+00:00,injection,total_injection,747671.524,12.57,low,0.1993,0.2046,0.1,0.0,0.0,True,False,False,False,861735.5885000001,465792.351,543930.7735,897256.7929375,1238440.8488214286,False,False,False,False
2025-04-08 18:00:00+00:00,injection,total_injection,722759.515,13.488,low,0.1883,0.2393,0.1222,0.0,0.0,True,False,False,False,747671.524,424084.167,545731.3415,909001.7584791668,1239653.5913839287,False,False,False,False
2025-04-08 19:00:00+00:00,injection,total_injection,850375.257,18.165,low,0.2447,0.3222,0.1752,0.0,0.0,True,False,False,False,722759.515,438035.54099999997,528024.8965,921446.5646458333,1240707.3305119048,False,False,False,False
2025-04-08 20:00:00+00:00,injection,total_injection,973034.733,21.921,low,0.2989,0.3793,0.2148,0.0,0.0,True,False,False,False,850375.257,462394.631,459366.67949999997,938627.3861458334,1242626.0826577381,False,False,False,False
2025-04-08 21:00:00+00:00,injection,total_injection,1043427.4085,26.025,low,0.33,0.425,0.305,0.0,0.0,True,False,False,False,973034.733,466839.3175,413779.886,959904.0570625,1245683.6305952382,False,False,False,False
2025-04-08 22:00:00+00:00,injection,total_injection,1115740.851,28.984,low,0.3619,0.4666,0.3518,0.0,0.0,True,False,False,False,1043427.4085,474002.27,408602.5435,983928.5608541667,1249431.5325148809,False,False,False,False
2025-04-08 23:00:00+00:00,injection,total_injection,1149864.774,28.347,low,0.377,0.426,0.3407,0.0,0.0,True,False,False,False,1115740.851,513848.8425,428848.25,1010667.6683958335,1253640.6891071429,False,False,False,False
2025-04-09 00:00:00+00:00,injection,total_injection,1089479.9605,23.339,low,0.3503,0.3042,0.2698,0.0,0.0,True,False,False,False,1149864.774,576477.6865000001,460821.0285,1037168.3322083334,1257932.4541309525,False,False,False,False
2025-04-09 01:00:00+00:00,injection,total_injection,1061432.6354999999,19.266,low,0.3379,0.1747,0.2254,0.0,0.0,True,False,False,False,1089479.9605,698411.7125,490096.309,1058543.4269583335,1261674.4715833333,False,False,False,False
2025-04-09 02:00:00+00:00,injection,total_injection,1068247.7325,16.364,low,0.3409,0.0988,0.1664,0.0,0.0,True,False,False,False,1061432.6354999999,819913.8525,561609.6565,1073669.2987499998,1265075.2830505953,False,False,False,False
2025-04-09 03:00:00+00:00,injection,total_injection,1094222.876,14.33,low,0.3524,0.0507,0.1098,0.0,0.0,True,False,False,False,1068247.7325,938886.7715,663581.626,1084016.54375,1268090.9858839284,False,False,False,False
2025-04-09 04:00:00+00:00,injection,total_injection,1145729.6275,13.049,low,0.3751,0.0195,0.0562,0.0,0.0,True,False,False,False,1094222.876,1064533.8684999999,812934.3200000001,1090488.8814375,1270654.326657738,False,False,False,False
2025-04-09 05:00:00+00:00,injection,total_injection,1189324.21,12.192,low,0.3944,0.0061,0.0095,0.0,0.0,True,False,False,False,1145729.6275,1224902.674,990480.1345,1093872.0380625,1272635.251107143,False,False,False,False
2025-04-09 06:00:00+00:00,injection,total_injection,1219583.07,12.968,low,0.4078,0.0367,0.0,0.0,0.0,True,False,False,False,1189324.21,1394755.7944999998,1240024.8205,1092389.6020625,1273818.846794643,False,False,False,False
2025-04-09 07:00:00+00:00,injection,total_injection,1219766.1665,13.392,low,0.4079,0.0469,0.0087,0.0,0.0,True,False,False,False,1219583.07,1443026.3969999999,1519398.6524999999,1085090.7385416667,1273697.1697083334,False,False,False,False
2025-04-09 08:00:00+00:00,injection,total_injection,1113945.709,12.816,low,0.3611,0.0507,0.0387,0.0,0.0,True,False,False,False,1219766.1665,1335093.5835,1665524.747,1075788.2289375,1271913.6430059525,False,False,False,False
2025-04-09 09:00:00+00:00,injection,total_injection,987824.0205,11.917,low,0.3054,0.0589,0.0631,0.0,0.0,True,False,False,False,1113945.709,1217928.1135,1764861.3684999999,1066573.7341666666,1268630.4344464287,False,False,False,False
2025-04-09 10:00:00+00:00,injection,total_injection,889523.058,11.531,low,0.262,0.0814,0.0818,0.0,0.0,True,False,False,False,987824.0205,1190974.4495,1867788.33,1056986.063625,1264005.2121369047,False,False,False,False
2025-04-09 11:00:00+00:00,injection,total_injection,851016.785,11.455,low,0.245,0.0913,0.0913,0.0,0.0,True,False,False,False,889523.058,1184354.9655,1961187.241,1044425.5889791668,1258182.2045654762,False,False,False,False
2025-04-09 12:00:00+00:00,injection,total_injection,821674.966,11.35,low,0.232,0.0975,0.0976,0.0,0.0,True,False,False,False,851016.785,1172345.5520000001,2026868.7305,1030536.498125,1251574.0470892857,False,False,False,False
2025-04-09 13:00:00+00:00,injection,total_injection,737920.914,10.711,low,0.195,0.1139,0.1034,0.0,0.0,True,False,False,False,821674.966,1128327.851,1942902.7145,1015925.2237083333,1244400.2746815477,False,False,False,False
2025-04-09 14:00:00+00:00,injection,total_injection,658143.695,10.108,low,0.1597,0.1273,0.1108,0.0,0.0,True,False,False,False,737920.914,1069169.6165,1898057.4440000001,999658.268,1237227.7639642856,False,False,False,False
2025-04-09 15:00:00+00:00,injection,total_injection,593150.1935,9.423,low,0.131,0.1284,0.117,0.0,0.0,True,False,False,False,658143.695,968327.4335,1859368.73,982532.1879375,1229847.3249821428,False,False,False,False
2025-04-09 16:00:00+00:00,injection,total_injection,549067.5315,8.634,low,0.1116,0.1198,0.1157,0.0,0.0,True,False,False,False,593150.1935,861735.5885000001,1690742.078,966899.8029375001,1222310.3098839286,False,False,False,False
2025-04-09 17:00:00+00:00,injection,total_injection,504154.81,7.726,low,0.0917,0.1068,0.1135,0.0,0.0,True,False,False,False,549067.5315,747671.524,1508257.4194999998,953871.9672291665,1215514.6280595239,False,False,False,False
2025-04-09 18:00:00+00:00,injection,total_injection,484762.739,7.15,low,0.0832,0.108,0.0998,0.0,0.0,True,False,False,False,504154.81,722759.515,1225132.3885,943725.4374791667,1209537.8268125,False,False,False,False
2025-04-09 19:00:00+00:00,injection,total_injection,504668.5115,7.826,low,0.0919,0.1351,0.0946,0.0,0.0,True,False,False,False,484762.739,850375.257,1103790.9495,933808.9051458334,1205130.8646130953,False,False,False,False
2025-04-09 20:00:00+00:00,injection,total_injection,528410.3425,8.376,low,0.1024,0.1527,0.0899,0.0,0.0,True,False,False,False,504668.5115,973034.733,1166496.7675,919404.4574166667,1201564.659625,False,False,False,False
2025-04-09 21:00:00+00:00,injection,total_injection,522097.2385,8.676,low,0.0996,0.1676,0.0934,0.0,0.0,True,False,False,False,528410.3425,1043427.4085,1229963.096,900878.4411458332,1197766.5261428573,False,False,False,False
2025-04-09 22:00:00+00:00,injection,total_injection,536562.214,9.002,low,0.106,0.1745,0.0933,0.0,0.0,True,False,False,False,522097.2385,1115740.851,1262882.988,879156.3507291665,1193553.0388958333,False,False,False,False
2025-04-09 23:00:00+00:00,injection,total_injection,621436.015,9.486,low,0.1435,0.1536,0.0843,0.0,0.0,True,False,False,False,536562.214,1149864.774,1336732.9375,855023.9075208333,1189229.700955357,False,False,False,False
2025-04-10 00:00:00+00:00,injection,total_injection,764403.6255,9.706,low,0.2067,0.0972,0.0624,0.0,0.0,True,False,False,False,621436.015,1089479.9605,1358349.842,833006.0425625,1184971.9811785715,False,False,False,False
2025-04-10 01:00:00+00:00,injection,total_injection,859510.5155,9.85,low,0.2487,0.0594,0.0481,0.0,0.0,True,False,False,False,764403.6255,1061432.6354999999,1371002.1605,819461.1952708334,1181436.5870327381,False,False,False,False
2025-04-10 02:00:00+00:00,injection,total_injection,967992.5585,10.224,low,0.2966,0.037,0.0234,0.0,0.0,True,False,False,False,859510.5155,1068247.7325,1313275.884,811047.7736041667,1178391.993907738,False,False,False,False
2025-04-10 03:00:00+00:00,injection,total_injection,993169.429,10.141,low,0.3078,0.0251,0.0163,0.0,0.0,True,False,False,False,967992.5585,1094222.876,1248347.171,806870.4746874999,1176336.7360178572,False,False,False,False
2025-04-10 04:00:00+00:00,injection,total_injection,910264.2725,9.916,low,0.2711,0.0647,0.0195,0.0,0.0,True,False,False,False,993169.429,1145729.6275,1206518.8915,802659.9143958334,1174817.8208869048,False,False,False,False
2025-04-10 05:00:00+00:00,injection,total_injection,940413.5455,10.168,low,0.2844,0.066,0.0126,0.0,0.0,True,False,False,False,910264.2725,1189324.21,1197073.369,792848.8579375,1173054.4005357143,False,False,False,False
2025-04-10 06:00:00+00:00,injection,total_injection,1046155.74,11.786,low,0.3312,0.0425,0.04,0.0,0.0,True,False,False,False,940413.5455,1219583.07,1172711.5525,782477.58025,1171526.6634910714,False,False,False,False
2025-04-10 07:00:00+00:00,injection,total_injection,1131784.9705,13.185,low,0.369,0.0214,0.0675,0.0,0.0,True,False,False,False,1046155.74,1219766.1665,1203471.597,775251.4414999998,1170773.3550833333,False,False,False,False
2025-04-10 08:00:00+00:00,injection,total_injection,1062731.092,11.663,low,0.3385,0.0141,0.049,0.0,0.0,True,False,False,False,1131784.9705,1113945.709,1256963.2355,771585.5583333332,1170346.6489732142,False,False,False,False
2025-04-10 09:00:00+00:00,injection,total_injection,993330.0005,10.362,low,0.3078,0.0156,0.0326,0.0,0.0,True,False,False,False,1062731.092,987824.0205,1426907.1305,769451.6159583334,1169190.5052619048,False,False,False,False
2025-04-10 10:00:00+00:00,injection,total_injection,971877.2685,10.939,low,0.2983,0.0252,0.0594,0.0,0.0,True,False,False,False,993330.0005,889523.058,1686206.4695000001,769681.0317916666,1166609.6890119046,False,False,False,False
2025-04-10 11:00:00+00:00,injection,total_injection,915298.0634999999,10.531,low,0.2733,0.0192,0.0779,0.0,0.0,True,False,False,False,971877.2685,851016.785,1853700.4165,773112.4572291666,1162357.729482143,False,False,False,False
2025-04-10 12:00:00+00:00,injection,total_injection,885948.204,10.267,low,0.2604,0.0202,0.0821,0.0,0.0,True,False,False,False,915298.0634999999,821674.966,1865472.064,775790.8438333333,1156772.0011904764,False,False,False,False
2025-04-10 13:00:00+00:00,injection,total_injection,800567.988,9.527,low,0.2227,0.0265,0.0927,0.0,0.0,True,False,False,False,885948.204,737920.914,1872237.572,778468.8954166668,1150941.5020238096,False,False,False,False
2025-04-10 14:00:00+00:00,injection,total_injection,705633.6825,8.588,low,0.1807,0.0343,0.0992,0.0,0.0,True,False,False,False,800567.988,658143.695,1771621.705,781079.1901666666,1144562.516404762,False,False,False,False
2025-04-10 15:00:00+00:00,injection,total_injection,622826.817,7.77,low,0.1441,0.0338,0.1108,0.0,0.0,True,False,False,False,705633.6825,593150.1935,1796140.2855,783057.9396458333,1138217.3496041666,False,False,False,False
2025-04-10 16:00:00+00:00,injection,total_injection,536139.6225,7.048,low,0.1058,0.0415,0.1217,0.0,0.0,True,False,False,False,622826.817,549067.5315,1800031.0155,784294.4656249998,1131233.3408630951,False,False,False,False
2025-04-10 17:00:00+00:00,injection,total_injection,512016.9265,6.291,low,0.0952,0.0085,0.1306,0.0,0.0,True,False,False,False,536139.6225,504154.81,1984548.4775,783755.8027500001,1123710.1778095237,False,False,False,False
2025-04-10 18:00:00+00:00,injection,total_injection,598716.5249999999,8.6,low,0.1335,0.075,0.1238,0.0,0.0,True,False,False,False,512016.9265,484762.739,2074796.608,784083.3909375,1114945.1090535715,False,False,False,False
2025-04-10 19:00:00+00:00,injection,total_injection,685037.489,10.497,low,0.1716,0.1179,0.1196,0.0,0.0,True,False,False,False,598716.5249999999,504668.5115,2230836.283,788831.4653541666,1106158.9180833332,False,False,False,False
2025-04-10 20:00:00+00:00,injection,total_injection,746557.191,11.701,low,0.1988,0.1373,0.1197,0.0,0.0,True,False,False,False,685037.489,528410.3425,2432019.4295,796346.8394166665,1096957.7347857144,False,False,False,False
2025-04-10 21:00:00+00:00,injection,total_injection,863846.689,14.763,low,0.2506,0.2219,0.1123,0.0,0.0,True,False,False,False,746557.191,522097.2385,2540967.301,805436.2914375,1086925.2214613096,False,False,False,False
2025-04-10 22:00:00+00:00,injection,total_injection,889154.3759999999,15.102,low,0.2618,0.2228,0.1117,0.0,0.0,True,False,False,False,863846.689,536562.214,2596682.3115,819675.851875,1076942.3606755952,False,False,False,False
2025-04-10 23:00:00+00:00,injection,total_injection,946523.2985,14.782,low,0.2871,0.1759,0.106,0.0,0.0,True,False,False,False,889154.3759999999,621436.015,2572150.5495,834367.1919583334,1066778.5039166666,False,False,False,False
2025-04-11 00:00:00+00:00,injection,total_injection,1055777.828,14.932,low,0.3354,0.1262,0.0939,0.0,0.0,True,False,False,False,946523.2985,764403.6255,2500162.0535,847912.4954375,1057102.151232143,False,False,False,False
2025-04-11 01:00:00+00:00,injection,total_injection,1066155.421,14.075,low,0.34,0.0769,0.0935,0.0,0.0,True,False,False,False,1055777.828,859510.5155,2514433.711,860053.0872083333,1048504.6260803571,False,False,False,False
2025-04-11 02:00:00+00:00,injection,total_injection,1080742.0104999999,13.402,low,0.3464,0.0335,0.0935,0.0,0.0,True,False,False,False,1066155.421,967992.5585,2550222.3225,868663.2916041667,1039883.9219732143,False,False,False,False
2025-04-11 03:00:00+00:00,injection,total_injection,1055271.5805,12.683,low,0.3352,0.0147,0.0934,0.0,0.0,True,False,False,False,1080742.0104999999,993169.429,2486263.233,873361.1854375,1031137.0153541666,False,False,False,False
2025-04-11 04:00:00+00:00,injection,total_injection,1088482.3435,14.027,low,0.3499,0.0613,0.0922,0.0,0.0,True,False,False,False,1055271.5805,910264.2725,2533197.9405,875948.7750833333,1022619.2078988095,False,False,False,False
2025-04-11 05:00:00+00:00,injection,total_injection,1204368.8525,15.862,low,0.4011,0.091,0.0804,0.0,0.0,True,False,False,False,1088482.3435,940413.5455,2496783.7895,883374.5280416667,1014019.710297619,False,False,False,False
2025-04-11 06:00:00+00:00,injection,total_injection,1334091.8375,17.398,low,0.4584,0.0891,0.0746,0.0,0.0,True,False,False,False,1204368.8525,1046155.74,2403066.4675000003,894372.6658333334,1006326.7642440477,False,False,False,False
2025-04-11 07:00:00+00:00,injection,total_injection,1293395.561,15.677,low,0.4404,0.0428,0.0644,0.0,0.0,True,False,False,False,1334091.8375,1131784.9705,2335169.678,906370.0032291667,999963.8200178572,False,False,False,False
2025-04-11 08:00:00+00:00,injection,total_injection,1231692.118,15.242,low,0.4131,0.0484,0.0752,0.0,0.0,True,False,False,False,1293395.561,1062731.092,2435304.4575,913103.7778333334,993762.7836071429,False,False,False,False
2025-04-11 09:00:00+00:00,injection,total_injection,1236771.7475,15.957,low,0.4154,0.0786,0.077,0.0,0.0,True,False,False,False,1231692.118,993330.0005,2485162.9345,920143.8205833334,986598.4244434523,False,False,False,False
2025-04-11 10:00:00+00:00,injection,total_injection,1299057.726,17.295,low,0.4429,0.1106,0.0718,0.0,0.0,True,False,False,False,1236771.7475,971877.2685,2494969.864,930287.2267083334,979167.5245208334,False,False,False,False
2025-04-11 11:00:00+00:00,injection,total_injection,1297217.19,17.737,low,0.4421,0.1388,0.0679,0.0,0.0,True,False,False,False,1299057.726,915298.0634999999,2410515.8334999997,943919.7457708333,972048.999889881,False,False,False,False
2025-04-11 12:00:00+00:00,injection,total_injection,1181021.761,15.744,low,0.3907,0.1093,0.0734,0.0,0.0,True,False,False,False,1297217.19,885948.204,2298944.1565,959833.0427083332,965422.22225,False,False,False,False
2025-04-11 13:00:00+00:00,injection,total_injection,1030222.3134999999,13.831,low,0.3241,0.0932,0.0897,0.0,0.0,True,False,False,False,1181021.761,800567.988,2338012.6465,972127.7742499999,958767.9222767857,False,False,False,False
2025-04-11 14:00:00+00:00,injection,total_injection,869595.4235,11.691,low,0.2532,0.0741,0.1046,0.0,0.0,True,False,False,False,1030222.3134999999,705633.6825,2322681.7155,981696.7044791667,950983.4560089287,False,False,False,False
2025-04-11 15:00:00+00:00,injection,total_injection,737091.1595,9.944,low,0.1946,0.057,0.1186,0.0,0.0,True,False,False,False,869595.4235,622826.817,2366355.283,988528.4436875,942334.1328422619,False,False,False,False
2025-04-11 16:00:00+00:00,injection,total_injection,619212.893,8.476,low,0.1425,0.0487,0.129,0.0,0.0,True,False,False,False,737091.1595,536139.6225,2334902.837,993289.4579583333,932636.1321071429,False,False,False,False
2025-04-11 17:00:00+00:00,injection,total_injection,556912.2065,7.321,low,0.115,0.028,0.1324,0.0,0.0,True,False,False,False,619212.893,512016.9265,2228885.6270000003,996750.8442291665,922423.6919642857,False,False,False,False
2025-04-11 18:00:00+00:00,injection,total_injection,499093.274,7.11,low,0.0895,0.051,0.1362,0.0,0.0,True,False,False,False,556912.2065,598716.5249999999,2142814.64,998621.4808958332,912471.4692232144,False,False,False,False
2025-04-11 19:00:00+00:00,injection,total_injection,467100.7405,7.825,low,0.0754,0.1041,0.1393,0.0,0.0,True,False,False,False,499093.274,685037.489,2130454.8855,994470.5121041667,902687.4134732143,False,False,False,False
2025-04-11 20:00:00+00:00,injection,total_injection,453585.38300000003,8.144,low,0.0694,0.1301,0.1384,0.0,0.0,True,False,False,False,467100.7405,746557.191,2032213.125,985389.8142499999,892786.4959434525,False,False,False,False
2025-04-11 21:00:00+00:00,injection,total_injection,449388.97,8.631,low,0.0675,0.1607,0.1357,0.0,0.0,True,False,False,False,453585.38300000003,863846.689,1908540.423,973182.6555833333,883389.9022410715,False,False,False,False
2025-04-11 22:00:00+00:00,injection,total_injection,430663.073,8.681,low,0.0593,0.1732,0.1376,0.0,0.0,True,False,False,False,449388.97,889154.3759999999,1897571.9934999999,955913.5839583334,874704.4769255952,False,False,False,False
2025-04-11 23:00:00+00:00,injection,total_injection,431377.2665,8.864,low,0.0596,0.1833,0.1365,0.0,0.0,True,False,False,False,430663.073,946523.2985,1861682.6014999999,936809.7796666665,865972.8762083334,False,False,False,False
2025-04-12 00:00:00+00:00,injection,total_injection,456315.246,9.217,low,0.0706,0.1915,0.1308,0.0,0.0,True,False,False,False,431377.2665,1055777.828,1773300.9085,915345.3616666667,857459.1539761905,False,False,False,False
2025-04-12 01:00:00+00:00,injection,total_injection,504496.0015,9.344,low,0.0919,0.1772,0.1218,0.0,0.0,True,False,False,False,456315.246,1066155.421,1696709.952,890367.7540833334,849619.9536041667,False,False,False,False
2025-04-12 02:00:00+00:00,injection,total_injection,510967.353,9.375,low,0.0947,0.1773,0.1195,0.0,0.0,True,False,False,False,504496.0015,1080742.0104999999,1660763.511,866965.2782708333,842523.4419940476,False,False,False,False
2025-04-12 03:00:00+00:00,injection,total_injection,494812.8465,9.213,low,0.0876,0.1787,0.1205,0.0,0.0,True,False,False,False,510967.353,1055271.5805,1631837.5685,843224.6675416668,835679.4172440476,False,False,False,False
2025-04-12 04:00:00+00:00,injection,total_injection,511229.8275,9.187,low,0.0948,0.1784,0.1109,0.0,0.0,True,False,False,False,494812.8465,1088482.3435,1478035.947,819872.2202916667,828911.4129464285,False,False,False,False
2025-04-12 05:00:00+00:00,injection,total_injection,489397.2085,9.228,low,0.0852,0.2005,0.1064,0.0,0.0,True,False,False,False,511229.8275,1204368.8525,1336831.5520000001,795820.0321249999,823156.6146160716,False,False,False,False
2025-04-12 06:00:00+00:00,injection,total_injection,489763.63300000003,9.501,low,0.0854,0.2143,0.1062,0.0,0.0,True,False,False,False,489397.2085,1334091.8375,1173634.4455,766029.5469583333,818112.3625714285,False,False,False,False
2025-04-12 07:00:00+00:00,injection,total_injection,501381.3825,9.397,low,0.0905,0.2071,0.1016,0.0,0.0,True,False,False,False,489763.63300000003,1293395.561,1058423.418,730849.2051041666,814041.7029732143,False,False,False,False
2025-04-12 08:00:00+00:00,injection,total_injection,500653.482,9.15,low,0.0902,0.2005,0.0974,0.0,0.0,True,False,False,False,501381.3825,1231692.118,957559.248,697848.6143333333,810725.9765714285,False,False,False,False
2025-04-12 09:00:00+00:00,injection,total_injection,515896.7775,9.218,low,0.0969,0.1968,0.095,0.0,0.0,True,False,False,False,500653.482,1236771.7475,922479.5575,667388.6711666667,808006.2993928572,False,False,False,False
2025-04-12 10:00:00+00:00,injection,total_injection,498972.127,9.41,low,0.0894,0.2083,0.1024,0.0,0.0,True,False,False,False,515896.7775,1299057.726,808346.625,637352.2140833334,805586.1637976189,False,False,False,False
2025-04-12 11:00:00+00:00,injection,total_injection,522039.2075,9.484,low,0.0996,0.2019,0.0983,0.0,0.0,True,False,False,False,498972.127,1297217.19,727530.173,604015.314125,803744.6489285713,False,False,False,False
2025-04-12 12:00:00+00:00,injection,total_injection,547084.3045,9.051,low,0.1107,0.1806,0.0847,0.0,0.0,True,False,False,False,522039.2075,1181021.761,708411.824,571716.2315208333,802521.4884196429,False,False,False,False
2025-04-12 13:00:00+00:00,injection,total_injection,618528.562,8.27,low,0.1422,0.1326,0.054,0.0,0.0,True,False,False,False,547084.3045,1030222.3134999999,696128.9945,545302.1708333333,801561.2055654762,False,False,False,False
2025-04-12 14:00:00+00:00,injection,total_injection,671572.13,7.054,low,0.1657,0.0725,0.0254,0.0,0.0,True,False,False,False,618528.562,869595.4235,681822.0985,528148.2645208333,801099.2982291667,False,False,False,False
2025-04-12 15:00:00+00:00,injection,total_injection,662970.19,6.07,low,0.1619,0.028,0.0262,0.0,0.0,True,False,False,False,671572.13,737091.1595,682940.8635,519897.2939583333,801038.2865119048,False,False,False,False
2025-04-12 16:00:00+00:00,injection,total_injection,656091.05,5.66,low,0.1588,0.0136,0.0249,0.0,0.0,True,False,False,False,662970.19,619212.893,637682.31,516808.9202291667,800919.4134553572,False,False,False,False
2025-04-12 17:00:00+00:00,injection,total_injection,580547.8759999999,5.08,low,0.1255,0.0331,0.0262,0.0,0.0,True,False,False,False,656091.05,556912.2065,597405.225,518345.51010416663,801028.9892886905,False,False,False,False
2025-04-12 18:00:00+00:00,injection,total_injection,501425.2185,4.732,low,0.0905,0.0405,0.0483,0.0,0.0,True,False,False,False,580547.8759999999,499093.274,514317.46499999997,519330.3296666667,800928.6479255953,False,False,False,False
2025-04-12 19:00:00+00:00,injection,total_injection,471179.217,4.01,low,0.0772,0.0139,0.0567,0.0,0.0,True,False,False,False,501425.2185,467100.7405,518158.7725,519427.49402083334,800851.9083630951,False,False,False,False
2025-04-12 20:00:00+00:00,injection,total_injection,435303.2755,3.895,low,0.0613,0.0194,0.0667,0.0,0.0,True,False,False,False,471179.217,453585.38300000003,482081.9565,519597.4305416667,800572.2681517856,False,False,False,False
2025-04-12 21:00:00+00:00,injection,total_injection,436051.69299999997,3.573,low,0.0616,0.0032,0.0664,0.0,0.0,True,False,False,False,435303.2755,449388.97,462492.9815,518835.67606249993,800293.8236220238,False,False,False,False
2025-04-12 22:00:00+00:00,injection,total_injection,415027.766,3.571,low,0.0523,0.0097,0.0723,0.0,0.0,True,False,False,False,436051.69299999997,430663.073,482115.519,518279.9561875,800136.435,False,False,False,False
2025-04-12 23:00:00+00:00,injection,total_injection,399243.75100000005,3.654,low,0.0454,0.0188,0.0766,0.0,0.0,True,False,False,False,415027.766,431377.2665,506663.0895,517628.4850625,799737.1031369048,False,False,False,False
2025-04-13 00:00:00+00:00,injection,total_injection,393529.638,4.058,low,0.0428,0.0409,0.0782,0.0,0.0,True,False,False,False,399243.75100000005,456315.246,551118.22,516289.58858333336,799097.7023125,False,False,False,False
2025-04-13 01:00:00+00:00,injection,total_injection,427078.024,4.375,low,0.0577,0.0465,0.0686,0.0,0.0,True,False,False,False,393529.638,504496.0015,614093.468,513673.5215833334,798159.6750386904,False,False,False,False
2025-04-13 02:00:00+00:00,injection,total_injection,459800.498,4.202,low,0.0721,0.0278,0.0593,0.0,0.0,True,False,False,False,427078.024,510967.353,678198.841,510447.77252083336,797046.4878720238,False,False,False,False
2025-04-13 03:00:00+00:00,injection,total_injection,492317.4005,4.193,low,0.0865,0.0175,0.0499,0.0,0.0,True,False,False,False,459800.498,494812.8465,727732.8544999999,508315.82022916665,795746.4977351191,False,False,False,False
2025-04-13 04:00:00+00:00,injection,total_injection,500520.024,3.89,low,0.0901,0.0001,0.0474,0.0,0.0,True,False,False,False,492317.4005,511229.8275,754534.688,508211.84331250004,794345.2152708333,False,False,False,False
2025-04-13 05:00:00+00:00,injection,total_injection,528384.236,4.467,low,0.1024,0.0207,0.0392,0.0,0.0,True,False,False,False,500520.024,489397.2085,787304.7315,507765.60150000005,792833.2232232143,False,False,False,False
2025-04-13 06:00:00+00:00,injection,total_injection,584897.4214999999,5.954,low,0.1274,0.0608,0.0367,0.0,0.0,True,False,False,False,528384.236,489763.63300000003,862829.3015000001,509390.0609791667,791292.029797619,False,False,False,False
2025-04-13 07:00:00+00:00,injection,total_injection,614344.125,6.704,low,0.1404,0.0716,0.0424,0.0,0.0,True,False,False,False,584897.4214999999,501381.3825,941631.705,513353.9688333333,789637.6733690476,False,False,False,False
2025-04-13 08:00:00+00:00,injection,total_injection,615919.9,6.91,low,0.1411,0.0734,0.0484,0.0,0.0,True,False,False,False,614344.125,500653.482,984757.394,518060.74977083335,787689.5330119048,False,False,False,False
2025-04-13 09:00:00+00:00,injection,total_injection,522728.5335,5.969,low,0.0999,0.0457,0.0823,0.0,0.0,True,False,False,False,615919.9,515896.7775,1102764.5805,522863.51718749997,785494.0717380951,False,False,False,False
2025-04-13 10:00:00+00:00,injection,total_injection,513133.653,5.183,low,0.0957,0.0027,0.0903,0.0,0.0,True,False,False,False,522728.5335,498972.127,1171388.367,523148.1736875,782041.476220238,False,False,False,False
2025-04-13 11:00:00+00:00,injection,total_injection,536036.839,5.453,low,0.1058,0.0084,0.0844,0.0,0.0,True,False,False,False,513133.653,522039.2075,1154331.7635000001,523738.2372708333,778123.2933988096,False,False,False,False
2025-04-13 12:00:00+00:00,injection,total_injection,607128.5920000001,6.419,low,0.1372,0.0392,0.0607,0.0,0.0,True,False,False,False,536036.839,547084.3045,1064525.6875,524321.4719166667,774442.9664672619,False,False,False,False
2025-04-13 13:00:00+00:00,injection,total_injection,719978.4295,7.934,low,0.1871,0.0578,0.0466,0.0,0.0,True,False,False,False,607128.5920000001,618528.562,979963.452,526823.3172291666,771720.3647083333,False,False,False,False
2025-04-13 14:00:00+00:00,injection,total_injection,833891.28,10.974,low,0.2374,0.0774,0.0922,0.0,0.0,True,False,False,False,719978.4295,671572.13,909964.72,531050.3950416667,770172.8348125,False,False,False,False
2025-04-13 15:00:00+00:00,injection,total_injection,888194.0925,12.834,low,0.2614,0.1117,0.1104,0.0,0.0,True,False,False,False,833891.28,662970.19,897424.28,537813.6929583334,769720.016717262,False,False,False,False
2025-04-13 16:00:00+00:00,injection,total_injection,940184.9075,14.549,low,0.2843,0.1443,0.1253,0.0,0.0,True,False,False,False,888194.0925,656091.05,837820.9940000001,547198.0222291667,769665.0751250001,False,False,False,False
