datetime,dataset,target_column,target_value,risk_score,risk_level,pressure_score,change_score,seasonal_deviation_score,outlier_score,weather_score,weather_available,heavy_rain_flag,strong_wind_flag,missing_target,lag_1_value,lag_24_value,lag_168_value,rollmean_24_value,rollmean_168_value,iqr_outlier,zscore_outlier,isolation_forest_outlier,any_outlier
2025-01-09 12:00:00+00:00,consumption,total,1906006.88224975,32.866,low,0.7799,0.191,0.226,0.0,0.0,True,False,False,False,1948273.478041,2067563.0847565,1750889.25138925,1792025.152564396,1694036.5840805059,False,False,False,False
2025-01-09 13:00:00+00:00,consumption,total,1848869.8195449999,28.446,low,0.7289,0.1627,0.133,0.0,0.0,True,False,False,False,1906006.88224975,1982797.387241,1742632.4416435002,1785293.6441266146,1694959.9033118184,False,False,False,False
2025-01-09 14:00:00+00:00,consumption,total,1868212.45703,29.379,low,0.7462,0.1462,0.1628,0.0,0.0,True,False,False,False,1848869.8195449999,1990365.9904345,1782167.89535,1779713.328805948,1695592.2686564703,False,False,False,False
2025-01-09 15:00:00+00:00,consumption,total,1866986.78876575,29.477,low,0.7451,0.1563,0.16,0.0,0.0,True,False,False,False,1868212.45703,1997094.773085,1803598.4090672499,1774623.5982474268,1696104.4386664699,False,False,False,False
2025-01-09 16:00:00+00:00,consumption,total,1877415.24402225,29.702,low,0.7544,0.1336,0.176,0.0,0.0,True,False,False,False,1866986.78876575,1990196.0161662498,1830860.69735875,1769202.432234125,1696481.7504503902,False,False,False,False
2025-01-09 17:00:00+00:00,consumption,total,1963990.9695562501,34.899,low,0.8316,0.1054,0.3137,0.0,0.0,True,False,False,False,1877415.24402225,2026891.97450025,1958154.5498162499,1764503.2333947916,1696758.8608471963,False,False,False,False
2025-01-09 18:00:00+00:00,consumption,total,2084467.94386625,43.744,medium,0.939,0.1461,0.5061,0.0,0.0,True,False,False,False,1963990.9695562501,2120715.38577325,2099790.60706825,1761882.3581887914,1696793.6014408867,False,False,False,False
2025-01-09 19:00:00+00:00,consumption,total,2174307.607099,63.191,high,1.0,0.0973,0.6498,1.0,0.0,True,False,False,False,2084467.94386625,2203461.7665322497,2183638.2663617497,1760372.0481093333,1696702.3951123033,False,False,True,True
2025-01-09 20:00:00+00:00,consumption,total,2177746.35281925,61.527,high,1.0,0.0071,0.6554,1.0,0.0,True,False,False,False,2174307.607099,2198255.168562,2190671.96662575,1759157.291466281,1696646.8554738348,False,False,True,True
2025-01-09 21:00:00+00:00,consumption,total,2071733.1411485,42.229,medium,0.9276,0.1123,0.4862,0.0,0.0,True,False,False,False,2177746.35281925,2089742.965376,2085744.943494,1758302.7574769997,1696569.9172964152,False,False,False,False
2025-01-09 22:00:00+00:00,consumption,total,1907946.0029827498,32.934,low,0.7816,0.1934,0.2247,0.0,0.0,True,False,False,False,2071733.1411485,1914877.1242675,1933066.7783015,1757552.3481341873,1696486.5137110252,False,False,False,False
2025-01-09 23:00:00+00:00,consumption,total,1705184.652663,23.347,low,0.6008,0.2661,0.0,0.0,0.0,True,False,False,False,1907946.0029827498,1699024.4493207498,1746626.5065722498,1757263.5514139894,1696336.985286509,False,False,False,False
2025-01-10 00:00:00+00:00,consumption,total,1525534.9650385,24.608,low,0.4406,0.2637,0.2446,0.0,0.0,True,False,False,False,1705184.652663,1514493.35231625,1536418.62316,1757520.2265532499,1696090.3075846683,False,False,False,False
2025-01-10 01:00:00+00:00,consumption,total,1404493.2079985,24.661,low,0.3327,0.1942,0.4318,0.0,0.0,True,False,False,False,1525534.9650385,1396071.946864,1390283.7606595,1757980.2937500104,1696025.5239053736,False,False,False,False
2025-01-10 02:00:00+00:00,consumption,total,1325954.13780375,24.346,low,0.2627,0.1316,0.5533,0.0,0.0,True,False,False,False,1404493.2079985,1315995.48373075,1290993.39304375,1758331.1796306146,1696110.1039490579,False,False,False,False
2025-01-10 03:00:00+00:00,consumption,total,1285255.2081945,23.489,low,0.2264,0.0642,0.6165,0.0,0.0,True,False,False,False,1325954.13780375,1290448.41270975,1240683.09997925,1758746.123550323,1696318.2036202487,False,False,False,False
2025-01-10 04:00:00+00:00,consumption,total,1266405.00854,22.849,low,0.2096,0.0214,0.6453,0.0,0.0,True,False,False,False,1285255.2081945,1278615.00505125,1218230.34869075,1758529.7400288542,1696583.5137881963,False,False,False,False
2025-01-10 05:00:00+00:00,consumption,total,1278432.83805425,22.417,low,0.2203,0.0076,0.6262,0.0,0.0,True,False,False,False,1266405.00854,1285400.7665475,1225239.63165425,1758020.9901742188,1696870.2677158702,False,False,False,False
2025-01-10 06:00:00+00:00,consumption,total,1360695.174448,24.369,low,0.2937,0.1541,0.4991,0.0,0.0,True,False,False,False,1278432.83805425,1385992.3224054999,1299130.5147055,1757730.6598203331,1697186.8939444418,False,False,False,False
2025-01-10 07:00:00+00:00,consumption,total,1589947.448266,27.998,low,0.4981,0.4323,0.1764,0.0,0.0,True,False,False,False,1360695.174448,1592337.5717880002,1436501.5920335,1756676.6119887708,1697553.3502524327,False,False,False,False
2025-01-10 08:00:00+00:00,consumption,total,1808026.31516625,31.779,low,0.6925,0.3486,0.1612,0.0,0.0,True,False,False,False,1589947.448266,1828604.6249455,1641835.00076,1756577.0235086873,1698466.7184442931,False,False,False,False
2025-01-10 09:00:00+00:00,consumption,total,1941750.15146625,34.781,low,0.8118,0.1798,0.2733,0.0,0.0,True,False,False,False,1808026.31516625,1946149.23149675,1808357.86070175,1755719.5939345518,1699455.952458616,False,False,False,False
2025-01-10 10:00:00+00:00,consumption,total,1955465.009715,32.084,low,0.824,0.0011,0.2937,0.0,0.0,True,False,False,False,1941750.15146625,1945235.379634,1853346.30844625,1755536.2989332813,1700249.9541893573,False,False,False,False
2025-01-10 11:00:00+00:00,consumption,total,1988120.4425165,34.945,low,0.8531,0.0368,0.3446,0.0,0.0,True,False,False,False,1955465.009715,1948273.478041,1886846.4141944998,1755962.5335199898,1700857.8036016712,False,False,False,False
2025-01-10 12:00:00+00:00,consumption,total,1978894.0357967499,35.254,medium,0.8449,0.0844,0.3288,0.0,0.0,True,False,False,False,1988120.4425165,1906006.88224975,1920238.0682957498,1757622.8237064688,1701460.6251988262,False,False,False,False
2025-01-10 13:00:00+00:00,consumption,total,1926967.785784,31.995,low,0.7986,0.0951,0.2455,0.0,0.0,True,False,False,False,1978894.0357967499,1848869.8195449999,1894870.161711,1760659.7884375937,1701809.7678625223,False,False,False,False
2025-01-10 14:00:00+00:00,consumption,total,1950605.3053157502,33.659,low,0.8196,0.1,0.2828,0.0,0.0,True,False,False,False,1926967.785784,1868212.45703,1931261.167831,1763913.8703642187,1702000.8251486712,False,False,False,False
2025-01-10 15:00:00+00:00,consumption,total,1937317.2204662499,32.426,low,0.8078,0.0828,0.2614,0.0,0.0,True,False,False,False,1950605.3053157502,1866986.78876575,1921576.5287407502,1767346.9057094585,1702115.968824176,False,False,False,False
2025-01-10 16:00:00+00:00,consumption,total,1939288.783757,32.301,low,0.8096,0.0703,0.2644,0.0,0.0,True,False,False,False,1937317.2204662499,1877415.24402225,1921110.4861425,1770277.340363646,1702209.6634177796,False,False,False,False
2025-01-10 17:00:00+00:00,consumption,total,1962487.331716,32.718,low,0.8302,0.0142,0.3011,0.0,0.0,True,False,False,False,1939288.783757,1963990.9695562501,1976654.1975725,1772855.4045192606,1702317.867570247,False,False,False,False
2025-01-10 18:00:00+00:00,consumption,total,2040759.3000154998,39.423,medium,0.9,0.0888,0.4259,0.0,0.0,True,False,False,False,1962487.331716,2084467.94386625,2103414.3415755,1772792.7529425835,1702233.540987768,False,False,False,False
2025-01-10 19:00:00+00:00,consumption,total,2090484.6942164998,42.679,medium,0.9444,0.0852,0.5058,0.0,0.0,True,False,False,False,2040759.3000154998,2174307.607099,2161204.7430435,1770971.559448802,1701860.5943118157,False,False,False,False
2025-01-10 20:00:00+00:00,consumption,total,2063898.87666175,41.663,medium,0.9207,0.1219,0.4642,0.0,0.0,True,False,False,False,2090484.6942164998,2177746.35281925,2139818.1609394997,1767478.938078698,1701439.6416402261,False,False,False,False
2025-01-10 21:00:00+00:00,consumption,total,1943003.78415125,34.163,low,0.8129,0.1482,0.2725,0.0,0.0,True,False,False,False,2063898.87666175,2071733.1411485,2048629.82739725,1762735.293238802,1700987.7411385728,False,False,False,False
2025-01-10 22:00:00+00:00,consumption,total,1803347.32514,25.412,low,0.6883,0.1742,0.0511,0.0,0.0,True,False,False,False,1943003.78415125,1907946.0029827498,1889977.83362475,1757371.5700305833,1700359.0146906797,False,False,False,False
2025-01-10 23:00:00+00:00,consumption,total,1634343.25149725,22.541,low,0.5377,0.2326,0.0704,0.0,0.0,True,False,False,False,1803347.32514,1705184.652663,1714395.64724825,1753013.2917871354,1699843.3569020804,False,False,False,False
2025-01-11 00:00:00+00:00,consumption,total,1471520.7553537502,24.698,low,0.3925,0.2484,0.3182,0.0,0.0,True,False,False,False,1634343.25149725,1525534.9650385,1530187.982645,1750061.5667385627,1699366.8545464196,False,False,False,False
2025-01-11 01:00:00+00:00,consumption,total,1361442.6592919999,24.621,low,0.2943,0.1821,0.486,0.0,0.0,True,False,False,False,1471520.7553537502,1404493.2079985,1391835.079682,1747810.9746683647,1699017.6448601622,False,False,False,False
2025-01-11 02:00:00+00:00,consumption,total,1271596.138774,25.179,low,0.2142,0.1585,0.6233,0.0,0.0,True,False,False,False,1361442.6592919999,1325954.13780375,1290246.843259,1746017.2018055937,1698836.737595936,False,False,False,False
2025-01-11 03:00:00+00:00,consumption,total,1222553.02196775,24.789,low,0.1705,0.1125,0.6969,0.0,0.0,True,False,False,False,1271596.138774,1285255.2081945,1233359.9535827502,1743752.285179354,1698725.721497811,False,False,False,False
2025-01-11 04:00:00+00:00,consumption,total,1185412.4449875,25.98,low,0.1374,0.1531,0.7519,0.0,0.0,True,False,False,False,1222553.02196775,1266405.00854,1193764.9416012499,1741139.694086573,1698661.3945239119,False,False,False,False
2025-01-11 05:00:00+00:00,consumption,total,1179864.6818715,26.661,low,0.1324,0.1882,0.757,0.0,0.0,True,False,False,False,1185412.4449875,1278432.83805425,1189301.63264525,1737765.003938552,1698611.6772821639,False,False,False,False
2025-01-11 06:00:00+00:00,consumption,total,1197251.49785175,28.636,low,0.1479,0.3031,0.7254,0.0,0.0,True,False,False,False,1179864.6818715,1360695.174448,1222397.2689240002,1733657.9974309376,1698555.5049561295,False,False,False,False
2025-01-11 07:00:00+00:00,consumption,total,1260156.3834685,32.33,low,0.204,0.5363,0.6193,0.0,0.0,True,False,False,False,1197251.49785175,1589947.448266,1288622.6889695,1726847.844239427,1698405.8277473662,False,False,False,False
2025-01-11 08:00:00+00:00,consumption,total,1345545.709601,36.219,medium,0.2802,0.6656,0.5801,0.0,0.0,True,False,False,False,1260156.3834685,1808026.31516625,1366433.09846575,1713106.5498728647,1698236.385452717,False,False,False,False
2025-01-11 09:00:00+00:00,consumption,total,1467166.324422,38.093,medium,0.3886,0.6352,0.5493,0.0,0.0,True,False,False,False,1345545.709601,1941750.15146625,1469490.90106425,1693836.5246409792,1698112.055757094,False,False,False,False
2025-01-11 10:00:00+00:00,consumption,total,1539506.96368675,36.187,medium,0.4531,0.5505,0.4634,0.0,0.0,True,False,False,False,1467166.324422,1955465.009715,1528284.47619975,1674062.1985141356,1698098.2189913662,False,False,False,False
2025-01-11 11:00:00+00:00,consumption,total,1588491.30528975,36.079,medium,0.4968,0.5192,0.4317,0.0,0.0,True,False,False,False,1539506.96368675,1988120.4425165,1577136.1448805,1656730.6132629581,1698165.0195121218,False,False,False,False
2025-01-11 12:00:00+00:00,consumption,total,1637814.089012,33.926,low,0.5408,0.4427,0.354,0.0,0.0,True,False,False,False,1588491.30528975,1978894.0357967499,1655146.2791994999,1640079.3992118437,1698232.6097526536,False,False,False,False
2025-01-11 13:00:00+00:00,consumption,total,1619644.05985775,31.88,low,0.5246,0.4083,0.3191,0.0,0.0,True,False,False,False,1637814.089012,1926967.785784,1661517.20734725,1625867.7347624793,1698129.441953918,False,False,False,False
2025-01-11 14:00:00+00:00,consumption,total,1579767.298001,34.525,low,0.489,0.4901,0.4021,0.0,0.0,True,False,False,False,1619644.05985775,1950605.3053157502,1667092.26611425,1613062.5795155521,1697880.1970283855,False,False,False,False
2025-01-11 15:00:00+00:00,consumption,total,1556350.727556,34.69,low,0.4681,0.5075,0.4198,0.0,0.0,True,False,False,False,1579767.298001,1937317.2204662499,1659847.50566225,1597610.9958774373,1697360.4055515209,False,False,False,False
2025-01-11 16:00:00+00:00,consumption,total,1548498.1004505,35.07,medium,0.4611,0.5205,0.433,0.0,0.0,True,False,False,False,1556350.727556,1939288.783757,1678369.96108625,1581737.3920061772,1696744.3533008886,False,False,False,False
2025-01-11 17:00:00+00:00,consumption,total,1614490.358653,33.904,low,0.52,0.4559,0.3675,0.0,0.0,True,False,False,False,1548498.1004505,1962487.331716,1755943.132622,1565454.4468684064,1695971.30651139,False,False,False,False
2025-01-11 18:00:00+00:00,consumption,total,1767341.179209,33.115,low,0.6562,0.3401,0.265,0.0,0.0,True,False,False,False,1614490.358653,2040759.3000154998,1890669.26782725,1550954.572990781,1695129.3257139553,False,False,False,False
2025-01-11 19:00:00+00:00,consumption,total,1814536.80421675,36.92,medium,0.6983,0.3349,0.3709,0.0,0.0,True,False,False,False,1767341.179209,2090484.6942164998,1952031.73382925,1539562.1512905105,1694395.2299483703,False,False,False,False
2025-01-11 20:00:00+00:00,consumption,total,1775930.686382,35.179,medium,0.6639,0.355,0.3265,0.0,0.0,True,False,False,False,1814536.80421675,2063898.87666175,1949713.4751195,1528064.3225405207,1693576.8077482965,False,False,False,False
2025-01-11 21:00:00+00:00,consumption,total,1679098.81993275,30.603,low,0.5776,0.3451,0.255,0.0,0.0,True,False,False,False,1775930.686382,1943003.78415125,1853059.753205,1516065.6479455314,1692542.3863867635,False,False,False,False
2025-01-11 22:00:00+00:00,consumption,total,1560147.88554925,27.305,low,0.4715,0.3425,0.2524,0.0,0.0,True,False,False,False,1679098.81993275,1803347.32514,1725723.8551285,1505069.6077697605,1691506.9046410953,False,False,False,False
2025-01-11 23:00:00+00:00,consumption,total,1443718.1569814999,23.971,low,0.3677,0.2938,0.2826,0.0,0.0,True,False,False,False,1560147.88554925,1634343.25149725,1584260.7715145,1494936.2977868125,1690521.3333936,False,False,False,False
2025-01-12 00:00:00+00:00,consumption,total,1314063.66190225,25.158,low,0.2521,0.2681,0.4894,0.0,0.0,True,False,False,False,1443718.1569814999,1471520.7553537502,1429388.55456275,1486993.5855153229,1689684.7702118556,False,False,False,False
2025-01-12 01:00:00+00:00,consumption,total,1209140.783054,26.799,low,0.1585,0.2811,0.6569,0.0,0.0,True,False,False,False,1314063.66190225,1361442.6592919999,1304215.04937725,1480432.873288177,1688998.3125174479,False,False,False,False
2025-01-12 02:00:00+00:00,consumption,total,1148763.8531425,26.774,low,0.1047,0.2403,0.7531,0.0,0.0,True,False,False,False,1209140.783054,1271596.138774,1210498.45607475,1474086.9617782605,1688432.3942655236,False,False,False,False
2025-01-12 03:00:00+00:00,consumption,total,1110798.17736475,26.995,low,0.0709,0.2264,0.8137,0.0,0.0,True,False,False,False,1148763.8531425,1222553.02196775,1165436.07562075,1468968.949876948,1688064.926390927,False,False,False,False
2025-01-12 04:00:00+00:00,consumption,total,1083018.57022075,27.09,low,0.0461,0.213,0.8579,0.0,0.0,True,False,False,False,1110798.17736475,1185412.4449875,1136785.66132425,1464312.4980184895,1687739.70080607,False,False,False,False
2025-01-12 05:00:00+00:00,consumption,total,1078488.85668175,27.118,low,0.042,0.2117,0.8649,0.0,0.0,True,False,False,False,1083018.57022075,1179864.6818715,1133265.8349575,1460046.0865698752,1687419.6585971205,False,False,False,False
2025-01-12 06:00:00+00:00,consumption,total,1086649.65872025,27.345,low,0.0493,0.229,0.8514,0.0,0.0,True,False,False,False,1078488.85668175,1197251.49785175,1155637.1814202499,1455822.0938536355,1687093.6051550028,False,False,False,False
2025-01-12 07:00:00+00:00,consumption,total,1144194.2685832502,26.543,low,0.1006,0.228,0.7585,0.0,0.0,True,False,False,False,1086649.65872025,1260156.3834685,1189744.37275,1451213.683889823,1686682.9651389313,False,False,False,False
2025-01-12 08:00:00+00:00,consumption,total,1184878.5810210002,27.453,low,0.1369,0.3012,0.6929,0.0,0.0,True,False,False,False,1144194.2685832502,1345545.709601,1234061.71678975,1446381.9291029377,1686411.8335665106,False,False,False,False
2025-01-12 09:00:00+00:00,consumption,total,1282719.1308415001,26.468,low,0.2241,0.3181,0.5353,0.0,0.0,True,False,False,False,1184878.5810210002,1467166.324422,1338725.493931,1439687.4654121043,1686119.0768059818,False,False,False,False
2025-01-12 10:00:00+00:00,consumption,total,1362323.5658745,24.82,low,0.2951,0.2897,0.4069,0.0,0.0,True,False,False,False,1282719.1308415001,1539506.96368675,1493975.11914925,1432002.1656795833,1685785.7055971157,False,False,False,False
2025-01-12 11:00:00+00:00,consumption,total,1410124.22762375,24.001,low,0.3377,0.2822,0.329,0.0,0.0,True,False,False,False,1362323.5658745,1588491.30528975,1640427.6800644998,1424619.524104073,1685002.065399052,False,False,False,False
2025-01-12 12:00:00+00:00,consumption,total,1434393.207494,26.599,low,0.3594,0.314,0.3815,0.0,0.0,True,False,False,False,1410124.22762375,1637814.089012,1754610.85942575,1417187.5625346564,1683631.2115154762,False,False,False,False
2025-01-12 13:00:00+00:00,consumption,total,1390614.23351775,27.386,low,0.3203,0.36,0.4231,0.0,0.0,True,False,False,False,1434393.207494,1619644.05985775,1733578.7857445,1408711.6924714064,1681725.1540635016,False,False,False,False
2025-01-12 14:00:00+00:00,consumption,total,1322963.5792689999,27.692,low,0.26,0.4165,0.4625,0.0,0.0,True,False,False,False,1390614.23351775,1579767.298001,1661615.76392325,1399168.783040573,1679683.698395485,False,False,False,False
2025-01-12 15:00:00+00:00,consumption,total,1307245.60911825,27.708,low,0.246,0.4098,0.4853,0.0,0.0,True,False,False,False,1322963.5792689999,1556350.727556,1630917.3951660001,1388468.6280934063,1677667.911582067,False,False,False,False
2025-01-12 16:00:00+00:00,consumption,total,1339076.998185,25.886,low,0.2744,0.3435,0.4314,0.0,0.0,True,False,False,False,1307245.60911825,1548498.1004505,1619012.5922605,1378089.2481584998,1675741.2938079732,False,False,False,False
2025-01-12 17:00:00+00:00,consumption,total,1441349.771646,22.933,low,0.3656,0.2687,0.2637,0.0,0.0,True,False,False,False,1339076.998185,1614490.358653,1667899.38659525,1369363.3688974376,1674075.0105099047,False,False,False,False
2025-01-12 18:00:00+00:00,consumption,total,1660275.6499542498,36.584,medium,0.5608,0.388,0.48,0.0,0.0,True,False,False,False,1441349.771646,1767341.179209,1808851.491347,1362149.177772146,1672726.5008971116,False,False,False,False
2025-01-12 19:00:00+00:00,consumption,total,1751550.428609,38.674,medium,0.6422,0.1291,0.6731,0.0,0.0,True,False,False,False,1660275.6499542498,1814536.80421675,1873291.6884812498,1357688.114053198,1671842.1208888213,False,False,False,False
2025-01-12 20:00:00+00:00,consumption,total,1765817.18339725,37.436,medium,0.6549,0.004,0.7084,0.0,0.0,True,False,False,False,1751550.428609,1775930.686382,1877474.4027655001,1355063.6817362083,1671117.4705324392,False,False,False,False
2025-01-12 21:00:00+00:00,consumption,total,1702193.0729485,34.069,low,0.5982,0.0785,0.5822,0.0,0.0,True,False,False,False,1765817.18339725,1679098.81993275,1804132.15633725,1354642.2857785104,1670452.8442266758,False,False,False,False
2025-01-12 22:00:00+00:00,consumption,total,1584824.596425,26.762,low,0.4935,0.1664,0.3452,0.0,0.0,True,False,False,False,1702193.0729485,1560147.88554925,1667460.93196875,1355604.5463208335,1669846.0639684093,False,False,False,False
2025-01-12 23:00:00+00:00,consumption,total,1441100.5365485,21.887,low,0.3654,0.2245,0.2575,0.0,0.0,True,False,False,False,1584824.596425,1443718.1569814999,1507494.26433775,1356632.742607323,1669354.1810187441,False,False,False,False
2025-01-13 00:00:00+00:00,consumption,total,1314536.9151305,23.473,low,0.2525,0.2168,0.4624,0.0,0.0,True,False,False,False,1441100.5365485,1314063.66190225,1366381.3242315,1356523.6750892813,1668958.9802580937,False,False,False,False
2025-01-13 01:00:00+00:00,consumption,total,1227753.0256659999,23.5,low,0.1751,0.1586,0.603,0.0,0.0,True,False,False,False,1314536.9151305,1209140.783054,1262866.27300725,1356543.3939737917,1668650.3825848738,False,False,False,False
2025-01-13 02:00:00+00:00,consumption,total,1171849.3868557499,23.174,low,0.1253,0.1039,0.6935,0.0,0.0,True,False,False,False,1227753.0256659999,1148763.8531425,1180081.28687925,1357318.904082625,1668441.3751602233,False,False,False,False
2025-01-13 03:00:00+00:00,consumption,total,1145305.4564435,22.767,low,0.1016,0.0652,0.7366,0.0,0.0,True,False,False,False,1171849.3868557499,1110798.17736475,1146911.9584305,1358280.801320677,1668392.3757553215,False,False,False,False
2025-01-13 04:00:00+00:00,consumption,total,1134604.97752875,23.8,low,0.0921,0.1095,0.754,0.0,0.0,True,False,False,False,1145305.4564435,1083018.57022075,1134238.15123675,1359718.604615625,1668382.813243494,False,False,False,False
2025-01-13 05:00:00+00:00,consumption,total,1163346.34127575,25.061,low,0.1177,0.1924,0.7073,0.0,0.0,True,False,False,False,1134604.97752875,1078488.85668175,1162862.56511525,1361868.0382534584,1668384.9967333274,False,False,False,False
2025-01-13 06:00:00+00:00,consumption,total,1274186.832725,28.542,low,0.2165,0.4433,0.5272,0.0,0.0,True,False,False,False,1163346.34127575,1086649.65872025,1272124.7325630002,1365403.7667782083,1668387.8763533302,False,False,False,False
2025-01-13 07:00:00+00:00,consumption,total,1499474.6955505,46.967,medium,0.4174,0.8117,0.7284,0.0,0.0,True,False,False,False,1274186.832725,1144194.2685832502,1496776.33918225,1373217.8156950728,1668400.1507590567,False,False,False,False
2025-01-13 08:00:00+00:00,consumption,total,1737081.3176344999,63.878,high,0.6293,1.0,1.0,0.0,0.0,True,False,False,False,1499474.6955505,1184878.5810210002,1736047.2698545,1388021.1668187084,1668416.2124041056,False,False,False,False
2025-01-13 09:00:00+00:00,consumption,total,1852053.780272,66.953,high,0.7318,1.0,1.0,0.0,0.0,True,False,False,False,1737081.3176344999,1282719.1308415001,1858373.466176,1411029.6141776042,1668422.367450415,False,False,False,False
2025-01-13 10:00:00+00:00,consumption,total,1815077.4947655,58.054,medium,0.6988,0.8701,0.7876,0.0,0.0,True,False,False,False,1852053.780272,1362323.5658745,1872763.27437,1434751.8912372084,1668384.750272415,False,False,False,False
2025-01-13 11:00:00+00:00,consumption,total,1794986.35584225,50.318,medium,0.6809,0.7113,0.6266,0.0,0.0,True,False,False,False,1815077.4947655,1410124.22762375,1870720.8759885002,1453616.6382743332,1668041.3825366742,False,False,False,False
2025-01-13 12:00:00+00:00,consumption,total,1763810.4595205002,44.24,medium,0.6531,0.5957,0.5093,0.0,0.0,True,False,False,False,1794986.35584225,1434393.207494,1846598.36543875,1469652.5602834374,1667590.581821518,False,False,False,False
2025-01-13 13:00:00+00:00,consumption,total,1715093.1865794999,43.383,medium,0.6097,0.6056,0.5193,0.0,0.0,True,False,False,False,1763810.4595205002,1390614.23351775,1791888.87487125,1483378.279117875,1667097.7966672427,False,False,False,False
2025-01-13 14:00:00+00:00,consumption,total,1784899.30671875,59.286,medium,0.6719,0.915,0.8332,0.0,0.0,True,False,False,False,1715093.1865794999,1322963.5792689999,1838439.235902,1496898.2354954479,1666640.6794750297,False,False,False,False
2025-01-13 15:00:00+00:00,consumption,total,1827511.137761,65.434,high,0.7099,1.0,0.9655,0.0,0.0,True,False,False,False,1784899.30671875,1307245.60911825,1847625.03174625,1516145.5574725207,1666321.9894203674,False,False,False,False
2025-01-13 16:00:00+00:00,consumption,total,1845068.95534225,64.374,high,0.7255,0.9917,0.9109,0.0,0.0,True,False,False,False,1827511.137761,1339076.998185,1894178.5714415,1537823.2878326352,1666202.2638609314,False,False,False,False
2025-01-13 17:00:00+00:00,consumption,total,1908976.043604,59.608,medium,0.7825,0.8489,0.7662,0.0,0.0,True,False,False,False,1845068.95534225,1441349.771646,1971431.48517475,1558906.286047521,1665909.9447174836,False,False,False,False
2025-01-13 18:00:00+00:00,consumption,total,2053103.03846525,57.167,medium,0.911,0.6143,0.702,0.0,0.0,True,False,False,False,1908976.043604,1660275.6499542498,2084909.6061567501,1578390.7140457707,1665538.186136705,False,False,False,False
2025-01-13 19:00:00+00:00,consumption,total,2153524.6784345,62.817,high,1.0,0.5953,0.8364,0.0,0.0,True,False,False,False,2053103.03846525,1751550.428609,2172854.9932715003,1594758.5219003959,1665348.861329018,False,False,False,False
2025-01-13 20:00:00+00:00,consumption,total,2158038.1455215,76.662,high,1.0,0.5756,0.806,1.0,0.0,True,False,False,False,2153524.6784345,1765817.18339725,2184636.88911725,1611507.4489764583,1665233.7999311786,False,False,True,True
2025-01-13 21:00:00+00:00,consumption,total,2059330.47174075,68.483,high,0.9166,0.5427,0.6052,1.0,0.0,True,False,False,False,2158038.1455215,1702193.0729485,2089132.06175625,1627849.989064969,1665075.474076442,False,False,True,True
2025-01-13 22:00:00+00:00,consumption,total,1892471.5104855,43.375,medium,0.7678,0.5008,0.413,0.0,0.0,True,False,False,False,2059330.47174075,1584824.596425,1937354.435877,1642730.714014646,1664898.083659683,False,False,False,False
2025-01-13 23:00:00+00:00,consumption,total,1699373.3212235002,36.404,medium,0.5956,0.461,0.3726,0.0,0.0,True,False,False,False,1892471.5104855,1441100.5365485,1734972.3690870001,1655549.3354338333,1664630.9233894958,False,False,False,False
2025-01-14 00:00:00+00:00,consumption,total,1504430.34822325,26.977,low,0.4218,0.3681,0.2784,0.0,0.0,True,False,False,False,1699373.3212235002,1314536.9151305,1540877.3214197499,1666310.7014619585,1664419.02429507,False,False,False,False
2025-01-14 01:00:00+00:00,consumption,total,1384846.2292375,24.82,low,0.3152,0.324,0.3553,0.0,0.0,True,False,False,False,1504430.34822325,1227753.0256659999,1411841.27472025,1674222.927840823,1664202.0780260433,False,False,False,False
2025-01-14 02:00:00+00:00,consumption,total,1325358.54619125,26.007,low,0.2622,0.3322,0.46,0.0,0.0,True,False,False,False,1384846.2292375,1171849.3868557499,1329733.2884185,1680768.4779896354,1664041.393231503,False,False,False,False
2025-01-14 03:00:00+00:00,consumption,total,1294547.0851075,26.586,low,0.2347,0.3303,0.5176,0.0,0.0,True,False,False,False,1325358.54619125,1145305.4564435,1278595.33367325,1687164.692961948,1664015.3530991978,False,False,False,False
2025-01-14 04:00:00+00:00,consumption,total,1280684.27613275,26.878,low,0.2223,0.3262,0.5474,0.0,0.0,True,False,False,False,1294547.0851075,1134604.97752875,1266234.15363725,1693383.094156281,1664110.3040005923,False,False,False,False
2025-01-14 05:00:00+00:00,consumption,total,1299443.05398725,26.187,low,0.2391,0.2947,0.5248,0.0,0.0,True,False,False,False,1280684.27613275,1163346.34127575,1287140.4956415,1699469.7315981146,1664196.3166344943,False,False,False,False
2025-01-14 06:00:00+00:00,consumption,total,1395502.52523825,23.948,low,0.3247,0.2366,0.379,0.0,0.0,True,False,False,False,1299443.05398725,1274186.832725,1392232.72307875,1705140.4279610936,1664269.5461484566,False,False,False,False
2025-01-14 07:00:00+00:00,consumption,total,1603217.87681175,24.755,low,0.5099,0.3799,0.0744,0.0,0.0,True,False,False,False,1395502.52523825,1499474.6955505,1616167.72094875,1710195.248482479,1664289.0092565492,False,False,False,False
2025-01-14 08:00:00+00:00,consumption,total,1841634.4695910001,33.66,low,0.7225,0.3795,0.1758,0.0,0.0,True,False,False,False,1603217.87681175,1737081.3176344999,1837545.20152425,1714517.881035031,1664211.9268509718,False,False,False,False
2025-01-14 09:00:00+00:00,consumption,total,1931329.3922995,34.367,low,0.8025,0.1123,0.3219,0.0,0.0,True,False,False,False,1841634.4695910001,1852053.780272,1985048.2487397501,1718874.2623665521,1664236.2677323215,False,False,False,False
